,ID,tips,convex_hull_area,solidity,perimeter,width,height
0,P1056_16,13,507724.0,0.2938033262166059,13052.721527576447,990,708
0,P1057_16,11,364798.5,0.23493791778200843,9543.81140589714,760,567
0,P1058_16,12,713843.5,0.24362342726381903,12647.482744336128,998,945
0,P1059_16,12,703920.0,0.204781793385612,13219.35355770588,998,808
0,P1060_16,10,658112.0,0.2284930224642614,13693.218521356583,1011,865
0,P1061_16,12,622173.0,0.24021293113008763,12442.617624402046,1002,921
0,P1062_16,10,818531.0,0.1661036662020131,11730.240758538246,946,1165
0,P1063_16,9,604101.0,0.23396584345995122,10395.572546243668,937,873
0,P1064_16,12,861548.0,0.2109957889751935,15232.024075865746,989,1165
0,P1065_16,11,678470.5,0.21223177721065248,11072.280223727226,1020,880
0,P1066_16,10,466713.0,0.2839110973981869,12968.334286093712,861,708
0,P1067_16,11,453177.5,0.24201333914415432,8935.977682352066,916,704
0,P1068_16,13,501158.5,0.28421148199621477,11917.106284737587,987,680
0,P1069_16,10,579505.0,0.23953028878094235,9410.612053394318,850,868
0,P1070_16,10,555576.0,0.21714220916670265,9857.253750562668,1000,736
0,P1071_16,12,771238.0,0.21850323765167173,13734.362933516502,934,1019
0,P1072_16,13,709492.0,0.22175866676438916,17033.87813079357,1028,968
0,P1073_16,12,573092.5,0.2616261772750472,11056.104947209358,938,869
0,P1074_16,12,452875.5,0.3100808058726957,12063.287405490875,929,715
0,P1075_16,13,808323.5,0.20602518669814746,14812.961143493652,1028,962
0,P1076_16,12,667504.0,0.2600358949159855,11393.858648777008,1009,1012
0,P1077_16,12,508522.0,0.24549577009450918,9961.059880375862,856,872
0,P1078_16,12,885548.0,0.20277387561148577,13956.924717068672,1028,1105
0,P1079_16,11,501834.0,0.21191270420099076,9413.28929078579,872,793
0,P1080_16,12,625120.5,0.24493357680639172,12751.42476785183,979,866
0,P1081_16,10,515791.5,0.21852046805734487,8713.835361123085,949,720
0,P1082_16,11,671773.5,0.21550418407394753,13064.548108816147,988,947
0,P1083_16,12,673848.5,0.249139086901581,12570.180930018425,957,872
0,P1084_16,11,777827.5,0.21151990640598334,14177.239306092262,1028,1014
0,P1085_16,12,841113.0,0.21337204394653275,12699.697430729866,1020,1019
0,P1086_16,8,606615.0,0.18754729111545215,10715.427847981453,1004,787
0,P1087_16,11,736278.5,0.21580964268276204,12346.672603487968,1028,999
0,P1088_16,14,682795.5,0.1897815671017164,12532.031148552895,1010,1001
0,P1089_16,13,702981.0,0.21898031383494007,12593.773458242416,1028,863
0,P1091_16,11,593734.5,0.24220421754167898,12527.440921068192,846,960
0,P1092_16,10,617785.5,0.2501337438317992,9933.57185792923,873,940
0,P1093_16,12,664702.0,0.22093960902780493,12368.226143360138,915,1041
0,P1094_16,10,775409.5,0.22780350253640175,13232.665011525154,988,938
0,P1095_16,12,695187.0,0.2883742072276956,14013.393276453018,1019,929
0,P1096_16,12,459966.5,0.2887058079229683,11928.47394323349,775,817
0,P1097_16,15,842042.5,0.25697752785637307,15051.543857693672,1018,1100
0,P1098_16,12,751929.0,0.22917722284949776,13538.794609189034,952,1165
0,P1099_16,13,536285.0,0.2569753023112711,13361.148444056511,911,882
0,P1100_16,11,653043.0,0.22492393303350622,10650.841624975204,1025,819
0,P1101_16,11,445537.0,0.23301543979512362,7626.485951423645,867,720
0,P1102_16,12,682830.0,0.26000322188538877,11406.044723391533,929,960
0,P1103_16,10,516621.0,0.27344997590109577,11239.343736052513,1028,693
0,P1104_16,12,603243.0,0.2857256528463654,12091.03029847145,923,864
0,P1105_16,10,461319.0,0.22617321202898644,8571.62007009983,962,670
0,P1106_16,12,429680.5,0.3361660582688765,9551.766381382942,740,720
0,P1107_16,11,627599.5,0.2428300213750967,12070.968634963036,1010,818
0,P1108_16,14,592424.5,0.2765280639136295,11972.143372893333,948,832
0,P1109_16,11,609979.5,0.2529232539782075,11070.056734800339,920,931
0,P1110_16,9,659247.5,0.18671439785513028,10975.588974356651,931,859
0,P1111_16,11,792399.5,0.1859541809402959,12294.482445716858,1028,1076
0,P1112_16,11,573411.0,0.23363695499388745,8480.299221515656,883,913
0,P1113_16,12,666239.0,0.23166911573774576,13117.931952118874,902,994
0,P1114_16,9,602653.5,0.20523567854496821,9339.673016428947,927,1014
0,P1115_16,11,581614.0,0.21598517229640277,11383.585227489471,1028,700
0,P1116_16,11,533045.5,0.24936708029614732,7697.213873267174,982,780
0,P1117_16,10,473051.0,0.2277175188298936,10073.902754426003,903,757
0,P1118_16,10,445757.5,0.26130575481063134,9625.149566411972,971,708
0,P1119_16,11,538570.5,0.2294370003555709,10415.963995456696,861,880
0,P1120_16,11,552681.5,0.1959103027693165,10518.856411576271,802,1025
0,P1121_16,13,579358.5,0.21081938040090895,11487.870075941086,873,920
0,P1122_16,10,613760.5,0.20988642964152956,9390.256403326988,953,856
0,P1123_16,10,489960.0,0.28563352110376355,9355.779450416565,940,677
0,P1124_16,12,727291.5,0.22026793933381594,12879.930980443954,999,917
0,P1125_16,11,644025.5,0.20413166869945368,12206.715238451958,958,939
0,P1126_16,10,560877.0,0.23833032910959087,9358.349203467369,892,885
0,P1127_16,12,634412.0,0.2223539277315057,12483.035437107086,987,860
0,P1128_16,9,378320.0,0.25625132163248043,8450.531757473946,899,549
0,P1129_16,9,301365.5,0.30408590233454064,8307.318506121635,868,453
0,P1130_16,10,472097.0,0.2527849149645094,9998.162656903267,759,824
0,P1131_16,11,587250.0,0.20321668795232015,9795.991777062416,891,839
0,P1132_16,12,488208.5,0.28805315761605954,11527.489826440811,961,712
0,P1133_16,12,514776.0,0.2553479571697204,13429.303599834442,826,860
0,P1134_16,12,468667.0,0.2851747616111226,9318.202892184258,904,664
0,P1135_16,11,474757.5,0.25969889891154957,7850.073825836182,900,818
0,P1140_16,9,592111.0,0.2480328857258183,9408.646543264389,938,932
0,P1141_16,12,673210.0,0.21808648118714813,10141.479146242142,908,1012
0,P1143_16,12,363179.0,0.30555456124941144,10325.356362342834,715,764
0,P1148_16,12,697144.5,0.19479462292250746,12990.032476305962,957,930
0,P1150_16,11,758006.5,0.2296405109982566,10620.309617877007,919,1165
0,P1152_16,12,758038.0,0.27264991992485865,13288.262298822403,1006,1031
0,P1153_16,10,485811.0,0.2363882250504826,9061.703330397606,895,751
0,P1154_16,12,548670.0,0.26058650919496235,10423.895447731018,975,883
0,P1155_16,10,566410.0,0.25148567292244134,10768.714016795158,874,996
0,P1156_16,12,907441.0,0.2153836998769066,16570.9160695076,1028,1165
0,P1157_16,13,654515.0,0.2102839507115956,11012.58173942566,842,1043
0,P1158_16,11,524897.0,0.3061362514931501,12000.874732971191,904,776
0,P1159_16,10,448326.0,0.30656263522526017,11607.19755578041,993,749
0,P1160_16,12,600713.5,0.3191371593946199,12456.128413558006,911,1012
0,P1161_16,12,749788.0,0.2289100385709027,15266.18703007698,1028,960
0,P1162_16,11,858871.5,0.2201633189598211,12242.894571304321,1018,1096
0,P1163_16,11,616779.0,0.2751487972191012,9908.830308794975,845,1082
0,P1164_16,10,523030.0,0.274766265797373,10465.740949630737,916,877
0,P1165_16,12,496948.5,0.2854742493437449,12207.702929496765,999,712
0,P1166_16,12,646041.5,0.2505969043784339,12915.467620372772,933,952
0,P1167_16,13,783724.5,0.21381365518112552,12961.9311491251,948,1073
0,P1168_16,10,367379.5,0.2923706956975008,9576.079120993614,924,552
0,P1169_16,11,938768.0,0.21056746714843283,14665.442340493202,1002,1165
0,P1170_16,8,739714.0,0.23544505038433772,12354.929540753365,1015,1134
0,P1171_16,10,514330.5,0.25493918793460624,11954.140779852867,872,780
0,P1172_16,12,793479.0,0.2064478076924531,14212.71142590046,1026,1015
0,P1173_16,9,486504.0,0.3109861378323714,8683.318554401398,862,826
0,P1174_16,11,892950.5,0.16998814603945012,15323.538052916527,1028,1133
0,P1175_16,11,860657.5,0.17791978806900538,14601.088152170181,1028,1165
0,P1176_16,10,684497.5,0.22265968831149857,11938.588864207268,851,992
0,P1177_16,10,665302.5,0.23549738652718125,11035.517812013626,928,949
0,P1179_16,13,643612.5,0.25035560993610284,10839.518324136734,947,951
0,P1181_16,8,694339.5,0.21691261983510948,12054.642554044724,985,986
0,P1182_16,11,639588.5,0.23457895193550227,9395.769345760345,1028,881
0,P1188_16,10,773521.0,0.21038213571447964,13145.169864535332,1012,1031
0,P1189_16,11,931169.5,0.19113491152792267,13374.589264273643,1028,1165
0,P1190_16,11,880158.0,0.2001992824015688,12447.730138659477,1028,1165
0,P1191_16,11,667934.0,0.2373153634939979,12430.954356074333,957,941
0,P1192_16,9,405835.0,0.2270996833688568,8155.848430156708,838,637
0,P1193_16,10,703056.0,0.21524601169750346,12174.430294156075,943,1016
0,P1194_16,14,814142.5,0.22169460505992503,14711.262720823288,1028,1152
0,P1195_16,12,763587.5,0.22824234288801218,14499.84421646595,975,1036
0,P1196_16,11,627439.0,0.24354558769856513,8626.725627660751,971,891
0,P1197_16,11,494438.0,0.23765163680785054,10928.398618340492,871,736
0,P1198_16,12,754544.5,0.23158210019422315,12740.008978128433,972,1080
0,P1199_16,12,786096.0,0.2372229346034072,13897.063257932663,1008,1022
0,P1200_16,9,575417.5,0.21148470458406288,9239.67598080635,872,1004
0,P1201_16,13,790630.5,0.22399970656330612,14930.668091416359,952,1132
0,P1202_16,12,513542.0,0.23496812334726275,9868.248698234558,1011,747
0,P1203_16,10,746708.0,0.23165815820909913,13890.197855114937,1028,1051
0,P1204_16,11,664641.5,0.24218770570299927,10895.80922305584,910,1026
0,P1205_16,11,425405.0,0.33870311820500465,9006.016349434853,826,686
0,P1206_16,11,824061.5,0.21453010485261112,15493.349251389503,1028,1165
0,P1207_16,11,583928.5,0.22531011930399014,10460.454564213753,921,813
0,P1208_16,10,542895.0,0.20581696276443878,10058.196671962738,856,900
0,P1209_16,9,396586.0,0.2464484374133227,8257.915905237198,996,584
0,P1210_16,10,592554.0,0.29914404425588215,11192.798426151276,916,885
0,P1211_16,12,623361.5,0.23821811260400266,12076.485325336456,856,1098
0,P1212_16,12,591474.0,0.24226593223032628,12908.271704435349,858,1035
0,P1213_16,9,535484.5,0.23494424208357104,9611.621746778488,836,902
0,P1214_16,11,761145.5,0.2088838467809374,11236.9378708601,930,1010
0,P1215_16,13,904025.5,0.26679004076765533,14489.265719652176,1013,1165
0,P1216_16,13,680940.0,0.26231679736834373,11899.715858101845,1028,1056
0,P1217_16,12,793599.0,0.24610414075622575,14177.302700042725,996,1103
0,P1218_16,15,517457.0,0.2610613055770818,10797.890110254288,832,848
0,P1219_16,10,792320.0,0.20058183562197093,10187.614141345024,1023,1165
0,P1220_16,12,729223.0,0.2164152803737677,12969.520381689072,914,1000
0,P1221_16,10,918410.5,0.17587451362979845,14981.637813091278,1013,1165
0,P1222_16,12,580789.0,0.22748020365399482,9928.643578886986,996,831
0,P1223_16,11,704879.5,0.2904439695011701,11934.573736548424,986,1141
0,P1224_16,11,714539.0,0.2163464835369378,11989.779577374458,933,1012
0,P1225_16,12,517184.0,0.24380684630615024,9731.461901307106,880,816
0,P1226_16,12,561287.5,0.2713671692314545,11871.73609662056,928,866
0,P1227_16,10,734158.0,0.2309121469765364,13197.478608846664,983,1067
0,P1228_16,11,587722.0,0.2765048781566795,8780.760117530823,845,897
0,P1229_16,11,653354.5,0.23393884943013327,12935.109639286995,1028,937
0,P1231_16,11,549528.5,0.22259991974938514,10177.248022675514,849,879
0,P1232_16,11,750248.5,0.21488213571903175,11109.63259780407,1028,1000
0,P1233_16,8,505126.5,0.32617572033936054,9783.05059337616,967,651
0,P1234_16,11,599787.5,0.2404101452597795,10606.973655700684,974,938
0,P1235_16,8,437681.5,0.21335377437702988,7920.303208947182,698,864
0,P1236_16,12,776537.0,0.1821355582541463,12551.120456457138,895,1136
0,P1237_16,12,799525.0,0.21724148713298522,13078.49672627449,1028,1006
0,P1239_16,12,492950.0,0.25688000811441325,10887.560902118683,803,864
0,P1240_16,13,754241.5,0.21904124872471217,12472.045934915543,966,990
0,P1241_16,9,616262.5,0.1984560150909718,10056.800891041756,1028,826
0,P1242_16,10,565389.0,0.24996064656369332,12307.968545675278,968,825
0,P1244_16,12,687311.5,0.3085893368581786,14627.84364104271,1011,1033
0,P1245_16,14,867842.0,0.23302628819531665,16278.77876317501,996,1134
0,P1246_16,10,678742.0,0.2450725017753432,12913.628626346588,1028,921
0,P1248_16,12,667961.0,0.23677879397150434,12559.33070385456,969,883
0,P1249_16,12,529705.5,0.26246282132241405,12247.141143321991,852,864
0,P1250_16,11,711655.5,0.2074374469107595,11871.608212590218,1028,1002
0,P1251_16,12,646177.0,0.24742601485351537,11400.034618735313,909,1020
0,P1252_16,10,579181.0,0.22365892527551837,11070.430736541748,1020,726
0,P1253_16,10,920628.0,0.20503721372802045,11453.074160933495,1028,1165
0,P1254_16,9,539906.5,0.29500848758072,8954.362272500992,849,916
0,P1255_16,9,571564.0,0.19395378295344004,9100.705418348312,924,837
0,P1256_16,12,718473.5,0.2427911398263123,14201.024319171906,1017,989
0,P1257_16,10,416051.0,0.33576172151971756,8161.269783973694,655,944
0,P1258_16,11,600832.5,0.25600479334922793,11908.80299627781,1028,983
0,P1259_16,11,932628.0,0.19109334053877858,14645.891332745552,1028,1165
0,P1260_16,13,727612.0,0.23670720109069118,11761.168110013008,983,976
0,P1261_16,11,790297.5,0.20007781879608627,12169.10615491867,1028,1165
0,P1262_16,13,601953.5,0.1848348751190914,11930.607914686203,816,1165
0,P1263_16,11,768772.0,0.1948900324153325,14715.967713713646,955,926
0,P1264_16,12,811664.5,0.2356441608571029,14569.669223308563,1028,1118
0,P1265_16,9,651517.0,0.2267170311749348,10632.68224465847,839,1133
0,P1266_16,9,808285.0,0.16660954984937243,11783.763654112816,1028,1052
0,P1267_16,11,752177.0,0.1959392536597104,14717.189841866493,993,1013
0,P1268_16,12,968675.5,0.18305717446141664,13546.288623571396,1028,1165
0,P1269_16,14,673322.0,0.1932329554061801,9621.34293961525,987,1069
0,P1270_16,11,799024.5,0.19278758035579635,9611.27692425251,995,1165
0,P1271_16,11,761702.0,0.25443808733599227,13615.521245360374,942,1062
0,P1272_16,12,742182.5,0.27824692713719335,14157.908812999725,1028,944
0,P1273_16,14,838147.0,0.23788070589049415,14136.84108364582,1028,1049
0,P1274_16,9,609659.0,0.1997624901789361,9157.357220172882,1028,796
0,P1275_16,11,577832.0,0.2649282144291074,10429.940042257309,842,1040
0,P1276_16,8,341352.0,0.2776488785769528,8507.761068224907,851,680
0,P1277_16,12,428015.5,0.3273339400091819,9195.690261363983,695,830
0,P1278_16,11,562012.0,0.2649765485434475,9772.962339520454,858,1041
0,P1279_16,11,823219.0,0.2210031595480668,12800.49672627449,1021,1145
0,P1280_16,11,792216.5,0.2243995170512101,12400.466406941414,979,1165
0,P1281_16,11,523232.5,0.21919892208530625,10642.407366633415,905,863
0,P1282_16,10,683400.5,0.19441747555057393,9888.69234931469,940,1060
0,P1283_16,12,647339.0,0.19235053040215405,10190.716734528542,940,1165
0,P1284_16,12,685126.5,0.25181481084150154,13882.586059689522,800,1165
0,P1285_16,11,854778.5,0.1796722776719349,14250.257996320724,1028,1089
0,P1286_16,12,576223.0,0.24115837097790266,10171.052740097046,803,945
0,P1287_16,11,792961.0,0.20886777533825748,11836.852941155434,922,1096
0,P1288_16,9,892877.5,0.16963917222687322,11421.160385608673,1028,1165
0,P1289_16,10,492863.0,0.24520201354128834,8771.492215275764,764,963
0,P1290_16,10,826747.0,0.1771315771330286,10217.728927135468,912,1165
0,P1291_16,11,825581.5,0.1977224538098298,10741.059880375862,1001,1165
0,P1292_16,14,624745.5,0.2364370771778268,10537.260890841484,803,1165
0,P1293_16,12,547451.0,0.2857461215706977,10171.312625646591,992,835
0,P1295_16,11,957897.5,0.19907975540180448,11841.62249314785,1015,1165
0,P1296_16,12,432926.0,0.2648651270655955,10808.337371230125,780,828
0,P1297_16,12,626744.5,0.26101066702619646,11381.628421902657,889,896
0,P1298_16,12,724947.0,0.22951746817353544,12971.780418157578,1028,887
0,P1299_16,12,678802.5,0.20080362108271552,12945.62724840641,797,1165
0,P1300_16,11,606737.5,0.26501576052246645,10954.22848892212,846,1060
0,P1301_16,12,542064.5,0.2385730849373091,9348.400938272476,825,865
0,P1302_16,12,843735.5,0.18717358698312445,14909.025349736214,1028,1128
0,P1303_16,10,856324.0,0.2243274741803336,12787.941690683365,1009,1165
0,P1304_16,10,814486.0,0.2156685320557996,12117.27934730053,1028,1003
0,P1305_16,10,419932.5,0.27148172622981076,8361.714646577835,803,827
0,P1306_16,11,403157.0,0.24536842966883868,8544.452971577644,1006,581
0,P1307_16,11,708142.5,0.22135798938772916,9592.16126203537,1023,978
0,P1308_16,10,523651.0,0.24464385630887747,10228.456848978996,1020,659
0,P1310_16,11,451860.5,0.27738206813828603,11480.584260940552,1007,613
0,P1311_16,11,756882.0,0.23107300741727244,12053.695648789406,1018,1009
0,P1312_16,13,708325.5,0.24381304922666203,11051.361396074295,1028,919
0,P1313_16,11,710976.5,0.25253155343390393,12463.725962758064,962,1002
0,P1314_16,10,688183.0,0.24536496832964488,10379.200389027596,911,999
0,P1315_16,12,696841.0,0.20054072593317557,11454.416108250618,964,1033
0,P1316_16,10,529965.0,0.2502844527468795,10904.894408106804,716,1050
0,P1317_16,13,601350.5,0.2754782776434043,11478.755400300026,825,1102
0,P1318_16,12,771618.0,0.2414938479921412,14288.639436483383,918,1165
0,P1319_16,12,749503.0,0.22998173456277027,13580.612089753151,838,1165
0,P1320_16,10,721101.5,0.2086141826081349,13101.078201055527,1017,901
0,P1321_16,12,458716.0,0.3048858117004857,11657.811593413353,1010,724
0,P1322_16,12,470480.5,0.2830553019731955,9987.411968827248,880,766
0,P1323_16,11,697606.0,0.24237606901316788,13322.476120948792,1015,928
0,P1324_16,10,589497.5,0.19096603463119013,8773.3570997715,849,911
0,P1325_16,12,570806.0,0.22554423043906335,9480.57042324543,750,960
0,P1326_16,11,614123.0,0.23369422737790313,11017.637007713318,788,1029
0,P1327_16,10,964963.5,0.18630238345802716,17166.758916974068,1028,1165
0,P1328_16,13,887596.5,0.21796503253449062,13731.56779396534,928,1165
0,P1330_16,12,772326.0,0.24278866696187879,14663.160385012627,1014,1073
0,P1331_16,12,819706.0,0.1834523597484952,13201.207649707794,960,1080
0,P1332_16,12,730725.5,0.23202967461789686,14233.995005846024,987,1105
0,P1333_16,11,673985.5,0.18090745275677295,10192.670928478241,874,1165
0,P1334_16,11,827917.5,0.18645215253935327,13788.959289312363,952,1098
0,P1335_16,11,806406.0,0.2063526313048266,14773.646453738213,842,1165
0,P1337_16,10,524448.5,0.2779338676724216,10035.368536353111,844,842
0,P1338_16,11,920669.5,0.20338351601741994,14765.155999779701,1028,1158
0,P1339_16,10,692158.0,0.22030519043339816,11865.516813278198,1028,869
0,P1340_16,14,955026.0,0.18695511954648356,15686.496485710144,1028,1165
0,P1341_16,11,571905.0,0.276577403589757,12635.492232322693,870,869
0,P1343_16,10,819469.0,0.269962622137018,14478.71813070774,1016,1112
0,P1344_16,11,772888.0,0.26967037914937225,14442.305879473686,994,1059
0,P1345_16,10,567005.5,0.21086391578212205,10707.22878909111,900,844
0,P1346_16,12,507876.0,0.253500854539297,10310.428126811981,935,757
0,P1347_16,11,530532.0,0.259090874819992,9598.73694384098,814,987
0,P1348_16,11,653577.5,0.2501493701971075,10794.56031858921,945,1062
0,P1349_16,10,314537.0,0.28492355430362726,8286.97155714035,888,510
0,P1350_16,12,799280.5,0.23622495481874012,13392.135928034782,975,1000
0,P1351_16,10,602073.5,0.2342238945909428,11094.976620078087,911,857
0,P1352_16,10,933073.0,0.1953319836711597,12415.310872793198,1028,1165
0,P1353_16,14,547420.5,0.29255206920456944,9272.019126653671,927,859
0,P1354_16,12,482905.5,0.2812641396712193,10091.334144711494,669,1053
0,P1355_16,11,789393.0,0.2032764415189899,12814.701974272728,1016,975
0,P1356_16,10,554605.5,0.2539733197741458,10356.809505462646,964,820
0,P1357_16,10,574647.5,0.23126003332477738,10482.744084119797,886,943
0,P1359_16,11,731933.0,0.22039858839538592,13172.759391069412,937,1093
0,P1360_16,10,849344.0,0.21670960176324316,15107.271185398102,925,1089
0,P1361_16,11,997424.5,0.21843959116705075,17545.646025776863,1028,1165
0,P1362_16,12,743854.0,0.26588147674140356,11718.766535520554,962,972
0,P1363_16,12,693539.0,0.2407665610729894,12704.58156299591,951,978
0,P1364_16,13,881476.5,0.22499181770586058,16022.874443650246,1028,1152
0,P1365_16,11,391346.0,0.37645970573354526,11067.782971024513,937,708
0,P1366_16,10,632800.5,0.2379185857154032,11152.38625741005,960,999
0,P1367_16,11,873574.0,0.21533035552798047,14917.699979066849,1028,1051
0,P1368_16,11,724583.5,0.22364020157787198,13788.927287817001,922,1066
0,P1369_16,13,460095.5,0.30602559685978237,11528.58019733429,844,810
0,P1370_16,10,553426.0,0.22755526484118924,9310.751224398613,850,903
0,P1371_16,9,481303.5,0.26885530647502043,10041.419636249542,896,706
0,P1372_16,11,543758.5,0.25790493389988384,9733.388670921326,902,852
0,P1373_16,12,600670.5,0.26275969936928817,12539.580610871315,890,989
0,P1374_16,10,593586.0,0.23897632356558274,9639.891271829605,943,848
0,P1375_16,10,758180.5,0.21987772041090478,13965.107869386673,979,1017
0,P1376_16,10,396647.0,0.22829619283645156,9032.944044351578,900,643
0,P1377_16,11,806179.0,0.1980168176050232,10593.998917341232,1016,1135
0,P1378_16,11,888028.5,0.17452255192260158,13939.411918759346,1028,1147
0,P1379_16,10,515408.0,0.2450447024493217,9865.79119348526,882,893
0,P1380_16,10,516777.5,0.21427983996981292,9353.424649715424,964,822
0,P1381_16,10,667451.0,0.23957414102308633,9688.830308794975,848,1143
0,P1382_16,10,792881.5,0.2137028042652023,10309.305485367775,1028,1131
0,P1383_16,10,355311.0,0.2951301817281199,7201.172243118286,805,599
0,P1384_16,10,388363.0,0.3042462850477517,9321.208483338356,750,677
0,P1385_16,12,744476.0,0.2210131689940307,12503.131519079208,1028,1014
0,P1386_16,10,651632.5,0.2578662052614012,12538.600464463234,959,1007
0,P1387_16,10,550554.5,0.2014260168611827,10741.570453763008,883,861
0,P1388_16,12,550573.0,0.23302087098350263,11628.587024331093,964,1011
0,P1389_16,12,483794.5,0.2981803224302881,10515.7432076931,874,759
0,P1390_16,10,614682.0,0.18251225837099508,11528.927404761314,971,879
0,P1391_16,10,647616.0,0.26960420990216427,11472.63765013218,962,979
0,P1392_16,13,713494.0,0.21399619338074322,11842.396770596504,993,979
0,P1393_16,11,486969.5,0.2181389183511493,8062.850518107414,919,773
0,P1394_16,9,321256.5,0.25877141785458035,7035.515388965607,786,571
0,P1395_16,12,507677.5,0.2583588991042542,10122.785714268684,921,851
0,P1397_16,13,533684.5,0.2977901737824501,10014.179718494415,1028,877
0,P1398_16,11,620390.0,0.2792291945389191,11789.31535255909,861,934
0,P1399_16,10,469702.0,0.2066884961102997,8107.938830733299,1016,653
0,P1400_16,12,845758.5,0.24371496118572855,15644.430333852768,1028,945
0,P1401_16,11,686746.5,0.23352576241742767,13012.924038767815,1028,998
0,P1402_16,11,833119.5,0.21075367939413253,12097.22343659401,996,1165
0,P1403_16,11,786219.0,0.2280509628996501,14459.376069903374,1002,1139
0,P1404_16,11,740633.0,0.26068511665021676,10441.202937841415,1028,1056
0,P1405_16,10,943493.5,0.1888375489603267,13532.531585335732,1028,1165
0,P1406_16,11,666399.0,0.23446163634699332,12745.706491589546,1000,963
0,P1407_16,11,866166.5,0.17767022852996509,12644.56828558445,1024,1064
0,P1408_16,11,657984.0,0.20946557971014493,9796.293292760849,999,862
0,P1409_16,12,644449.5,0.24753219608363417,10867.144634366035,808,1056
0,P1410_16,10,987485.5,0.2196072752460669,15475.211712479591,960,1165
0,P1411_16,10,583349.0,0.28316325218694127,8768.541862130165,908,889
0,P1412_16,11,686158.5,0.25497753070172563,10531.375676631927,901,1080
0,P1413_16,12,721264.5,0.20817328455788411,9333.39885032177,974,1104
0,P1414_16,11,649880.5,0.22855124903732302,13633.01554787159,1028,811
0,P1415_16,10,351901.0,0.3416330161039611,8048.520035266876,699,861
0,P1416_16,10,549803.5,0.2117247343823748,7357.172243118286,1007,888
0,P1417_16,12,471747.5,0.27404490749818494,11707.46426320076,845,745
0,P1418_16,10,797729.5,0.20403658132236555,11365.063725233078,930,1072
0,P1419_16,10,584840.0,0.24044866972163326,9441.215084791183,887,868
0,P1420_16,11,533310.5,0.2599836305491829,10623.414776086807,951,829
0,P1423_16,10,674689.5,0.21494924702400142,10396.598984360695,979,951
0,P1424_16,10,459690.0,0.2135504361635015,7438.5133010149,917,720
0,P1941_16,11,661111.5,0.21761533417585385,12523.171090722084,944,906
0,P1942_16,11,586047.0,0.2368052391702372,10510.310537695885,975,745
0,P1943_16,11,417216.0,0.3028551158153091,8842.223101496696,836,688
0,P1944_16,10,654855.0,0.20338395522672958,10014.43839251995,958,1012
0,P1945_16,10,431712.5,0.2658551698178765,9483.44060575962,899,606
0,P1946_16,10,787912.5,0.1912674313454857,10385.46486568451,951,1054
0,P1947_16,9,627101.0,0.21368328227829328,9275.627210378647,907,940
0,P1948_16,10,768931.0,0.20163707796928462,13303.759081840515,1019,1072
0,P1949_16,8,535471.5,0.2580006592320973,8891.117543935776,1003,717
0,P1950_16,11,618866.0,0.212866759524679,9690.185647249222,838,880
0,P1954_16,10,438791.0,0.2711313586650592,8619.121134638786,862,635
0,P1955_16,10,733251.0,0.1992496430281036,11545.270164370537,980,1062
0,P1956_16,8,268954.0,0.23024383351799935,6950.011546730995,768,469
0,P1957_16,10,730942.5,0.18426073186331346,11880.633188605309,893,997
0,P1958_16,9,572964.0,0.2164638616038704,11110.090314030647,903,870
0,P1959_16,12,779103.5,0.2070148574611717,11768.519899964333,954,1123
0,P1960_16,10,573200.5,0.24990906323354567,12133.443175077438,879,905
0,P1961_16,9,648550.0,0.2168313931077018,11642.298163890839,866,912
0,P1962_16,12,677182.0,0.21864727650764493,10578.841624975204,970,872
